payment_id,customer_id,paid_at,amount,currency,status
pay_cc5c22746e7c,cus_f44e24b59b35,2025-06-25 21:20:39.502474+00:00,45.0,USD,paid
pay_686ec1ac9787,cus_f44e24b59b35,2025-07-23 21:20:39.502474+00:00,45.0,USD,paid
pay_6b1d5bc90b04,cus_f44e24b59b35,2025-08-22 21:20:39.502474+00:00,45.0,USD,paid
pay_659546a0997f,cus_f44e24b59b35,2025-09-22 21:20:39.502474+00:00,45.0,USD,paid
pay_17b40fb868d7,cus_f44e24b59b35,2025-10-22 21:20:39.502474+00:00,45.0,USD,paid
pay_0433ca079991,cus_f44e24b59b35,2025-11-21 21:20:39.502474+00:00,45.0,USD,paid
pay_521919cffa75,cus_f44e24b59b35,2025-12-22 21:20:39.502474+00:00,45.0,USD,paid
pay_c040e0bdd1bc,cus_e9a766560bad,2026-02-03 21:20:39.502474+00:00,15.0,USD,paid
pay_6cbae896e27b,cus_ab76d3970841,2026-02-05 21:20:39.502474+00:00,15.0,USD,paid
pay_0a00ce67d25e,cus_3237788ea048,2025-09-29 21:20:39.502474+00:00,20.0,USD,paid
pay_0e31c6c9d4b6,cus_3237788ea048,2025-10-31 21:20:39.502474+00:00,20.0,USD,paid
pay_956935bbf810,cus_3237788ea048,2025-11-30 21:20:39.502474+00:00,20.0,USD,paid
pay_686df343d046,cus_3237788ea048,2025-12-28 21:20:39.502474+00:00,20.0,USD,paid
pay_4f2b171f96d3,cus_80a5a1ad319f,2025-12-28 21:20:39.502474+00:00,12.0,USD,paid
pay_f3615e1df1f5,cus_1dbf437918d8,2025-12-25 21:20:39.502474+00:00,12.0,USD,paid
pay_cb0c15de399f,cus_4a88f5a8e7b7,2025-06-17 21:20:39.502474+00:00,60.0,USD,paid
pay_b5b6d7dbfe49,cus_43adf669f4bd,2025-11-02 21:20:39.502474+00:00,12.0,USD,paid
pay_7f085283fe07,cus_43adf669f4bd,2025-12-02 21:20:39.502474+00:00,12.0,USD,paid
pay_41eb188eab7b,cus_43adf669f4bd,2026-01-01 21:20:39.502474+00:00,12.0,USD,paid
pay_50e1c5602dea,cus_43adf669f4bd,2026-01-30 21:20:39.502474+00:00,12.0,USD,paid
pay_6a40e7013880,cus_81c7aa55d997,2025-10-26 21:20:39.502474+00:00,20.0,USD,paid
pay_92f50a017578,cus_81c7aa55d997,2025-11-23 21:20:39.502474+00:00,20.0,USD,paid
pay_6ddcca269769,cus_81c7aa55d997,2025-12-24 21:20:39.502474+00:00,20.0,USD,paid
pay_3357f6840dba,cus_e461a60998fc,2025-12-12 21:20:39.502474+00:00,12.0,USD,paid
pay_e8856aaf84d8,cus_e461a60998fc,2026-01-12 21:20:39.502474+00:00,12.0,USD,paid
pay_e94b713c4035,cus_056debc1aa8c,2025-12-13 21:20:39.502474+00:00,15.0,USD,paid
pay_4ff383637058,cus_056debc1aa8c,2026-01-11 21:20:39.502474+00:00,15.0,USD,paid
pay_93e67f0710fd,cus_3189408626b0,2025-12-28 21:20:39.502474+00:00,15.0,USD,paid
pay_507df31835cc,cus_9285d1a5c0eb,2025-02-15 21:20:39.502474+00:00,15.0,USD,paid
pay_d14633230940,cus_9285d1a5c0eb,2025-03-16 21:20:39.502474+00:00,15.0,USD,paid
pay_4486964e886b,cus_9285d1a5c0eb,2025-04-17 21:20:39.502474+00:00,15.0,USD,paid
pay_cf626dbc08f1,cus_9285d1a5c0eb,2025-05-15 21:20:39.502474+00:00,15.0,USD,paid
pay_3ed08b9bfa73,cus_9285d1a5c0eb,2025-06-14 21:20:39.502474+00:00,15.0,USD,paid
pay_7276d1197ddb,cus_9285d1a5c0eb,2025-07-14 21:20:39.502474+00:00,15.0,USD,paid
pay_cc06023a679d,cus_733fe55ee58a,2025-03-23 21:20:39.502474+00:00,12.0,USD,paid
pay_9fe0f1747c37,cus_733fe55ee58a,2025-04-23 21:20:39.502474+00:00,12.0,USD,paid
pay_789de451b890,cus_733fe55ee58a,2025-05-23 21:20:39.502474+00:00,12.0,USD,paid
pay_5144763c9247,cus_733fe55ee58a,2025-06-20 21:20:39.502474+00:00,12.0,USD,paid
pay_8f4810a2ee71,cus_733fe55ee58a,2025-07-21 21:20:39.502474+00:00,12.0,USD,paid
pay_da8e133db554,cus_733fe55ee58a,2025-08-21 21:20:39.502474+00:00,12.0,USD,paid
pay_dc3327cac65d,cus_733fe55ee58a,2025-09-18 21:20:39.502474+00:00,12.0,USD,paid
pay_146d084884eb,cus_733fe55ee58a,2025-10-20 21:20:39.502474+00:00,12.0,USD,paid
pay_65c9bbe143d0,cus_733fe55ee58a,2025-11-18 21:20:39.502474+00:00,12.0,USD,paid
pay_75cfb692ccef,cus_733fe55ee58a,2025-12-18 21:20:39.502474+00:00,12.0,USD,paid
pay_bc9df37f3e74,cus_733fe55ee58a,2026-01-18 21:20:39.502474+00:00,12.0,USD,paid
pay_608d0c129bf2,cus_8c1f474e97eb,2025-11-15 21:20:39.502474+00:00,12.0,USD,paid
pay_4c8fe7efb116,cus_8c1f474e97eb,2025-12-15 21:20:39.502474+00:00,12.0,USD,paid
pay_5f1ff1adf1db,cus_0d20bb811dc6,2026-02-01 21:20:39.502474+00:00,45.0,USD,paid
pay_da0b34be59cc,cus_f7fbed543a9e,2025-03-09 21:20:39.502474+00:00,15.0,USD,paid
pay_5b53baebe2c6,cus_f7fbed543a9e,2025-04-07 21:20:39.502474+00:00,15.0,USD,paid
pay_9d8a64f52351,cus_f7fbed543a9e,2025-05-09 21:20:39.502474+00:00,15.0,USD,paid
pay_4446f35ff855,cus_f7fbed543a9e,2025-06-07 21:20:39.502474+00:00,15.0,USD,paid
pay_7c2fdc07bf4e,cus_f7fbed543a9e,2025-07-07 21:20:39.502474+00:00,15.0,USD,paid
pay_cec4196a4434,cus_f7fbed543a9e,2025-08-07 21:20:39.502474+00:00,15.0,USD,paid
pay_9e5d615358df,cus_f7fbed543a9e,2025-09-05 21:20:39.502474+00:00,15.0,USD,paid
pay_2720ab1695f0,cus_f7fbed543a9e,2025-10-05 21:20:39.502474+00:00,15.0,USD,paid
pay_9e89280c4dad,cus_f7fbed543a9e,2025-11-04 21:20:39.502474+00:00,15.0,USD,paid
pay_4cc567555786,cus_f7fbed543a9e,2025-12-03 21:20:39.502474+00:00,15.0,USD,paid
pay_e74c5f4d8c94,cus_f7fbed543a9e,2026-01-02 21:20:39.502474+00:00,15.0,USD,paid
pay_d7cf59a1684b,cus_07eaa4756a00,2025-04-28 21:20:39.502474+00:00,12.0,USD,paid
pay_07674682e4f1,cus_07eaa4756a00,2025-05-29 21:20:39.502474+00:00,12.0,USD,paid
pay_229a74d88f1e,cus_07eaa4756a00,2025-06-27 21:20:39.502474+00:00,12.0,USD,paid
pay_0fb85e4dc53b,cus_07eaa4756a00,2025-07-29 21:20:39.502474+00:00,12.0,USD,paid
pay_968fa2840491,cus_07eaa4756a00,2025-08-28 21:20:39.502474+00:00,12.0,USD,paid
pay_bf16c6a37685,cus_07eaa4756a00,2025-09-27 21:20:39.502474+00:00,12.0,USD,paid
pay_3e52e9be26b8,cus_07eaa4756a00,2025-10-26 21:20:39.502474+00:00,12.0,USD,paid
pay_e5cef0487f7e,cus_07eaa4756a00,2025-11-24 21:20:39.502474+00:00,12.0,USD,paid
pay_dc6deddd5878,cus_07eaa4756a00,2025-12-25 21:20:39.502474+00:00,12.0,USD,paid
pay_fabb5dd55a5e,cus_4509cec2d704,2025-02-05 21:20:39.502474+00:00,12.0,USD,paid
pay_8d8bc2529d3f,cus_4509cec2d704,2025-03-06 21:20:39.502474+00:00,12.0,USD,paid
pay_9826c58d91db,cus_4509cec2d704,2025-04-05 21:20:39.502474+00:00,12.0,USD,paid
pay_68857d2ab1f3,cus_4509cec2d704,2025-05-05 21:20:39.502474+00:00,12.0,USD,paid
pay_53e55ce595e2,cus_4509cec2d704,2025-06-06 21:20:39.502474+00:00,12.0,USD,paid
pay_b162f3816696,cus_4509cec2d704,2025-07-06 21:20:39.502474+00:00,12.0,USD,paid
pay_97d371fbd462,cus_4509cec2d704,2025-08-03 21:20:39.502474+00:00,12.0,USD,paid
pay_96d33fa988af,cus_4509cec2d704,2025-09-04 21:20:39.502474+00:00,12.0,USD,paid
pay_06e7170ca390,cus_4509cec2d704,2025-10-04 21:20:39.502474+00:00,12.0,USD,paid
pay_5bdc90107bb8,cus_4509cec2d704,2025-11-02 21:20:39.502474+00:00,12.0,USD,paid
pay_414422558e1c,cus_4509cec2d704,2025-12-03 21:20:39.502474+00:00,12.0,USD,paid
pay_88ceba2d1149,cus_4509cec2d704,2026-01-01 21:20:39.502474+00:00,12.0,USD,paid
pay_c7d23970ee94,cus_f23105b0ffd9,2025-08-01 21:20:39.502474+00:00,20.0,USD,paid
pay_1cebc81df0e5,cus_f23105b0ffd9,2025-08-31 21:20:39.502474+00:00,20.0,USD,paid
pay_6e208b7c18e8,cus_f23105b0ffd9,2025-09-29 21:20:39.502474+00:00,20.0,USD,paid
pay_01802fdc8858,cus_f23105b0ffd9,2025-10-30 21:20:39.502474+00:00,20.0,USD,paid
pay_f1aa7d2cc347,cus_f23105b0ffd9,2025-11-30 21:20:39.502474+00:00,20.0,USD,paid
pay_3ff93bd20b1e,cus_f23105b0ffd9,2025-12-30 21:20:39.502474+00:00,20.0,USD,paid
pay_6ec332aa4deb,cus_89889f4202dc,2026-02-13 21:20:39.502474+00:00,45.0,USD,paid
pay_b0686a954b2d,cus_a9169b820319,2025-12-05 21:20:39.502474+00:00,15.0,USD,paid
pay_a787f32cf04a,cus_6d00c291d02e,2026-02-07 21:20:39.502474+00:00,12.0,USD,paid
pay_f7342b63f9b7,cus_3a0d7224d198,2025-07-21 21:20:39.502474+00:00,60.0,USD,paid
pay_44aee2ac56f6,cus_3a0d7224d198,2025-08-18 21:20:39.502474+00:00,60.0,USD,paid
pay_fdce0febc9c7,cus_3a0d7224d198,2025-09-19 21:20:39.502474+00:00,60.0,USD,paid
pay_1b2e09441225,cus_3a0d7224d198,2025-10-17 21:20:39.502474+00:00,60.0,USD,paid
pay_583c904374d8,cus_3a0d7224d198,2025-11-18 21:20:39.502474+00:00,60.0,USD,paid
pay_a2ebdd9c5e74,cus_3a0d7224d198,2025-12-17 21:20:39.502474+00:00,60.0,USD,paid
pay_fea6bc9251fa,cus_3a0d7224d198,2026-01-16 21:20:39.502474+00:00,60.0,USD,paid
pay_6b049d672141,cus_6d1293409a75,2026-01-15 21:20:39.502474+00:00,90.0,USD,paid
pay_4d900727b7e5,cus_9aa0409fc469,2025-10-17 21:20:39.502474+00:00,12.0,USD,paid
pay_a8a82a0afff6,cus_9aa0409fc469,2025-11-14 21:20:39.502474+00:00,12.0,USD,paid
pay_7d4cde474973,cus_9aa0409fc469,2025-12-16 21:20:39.502474+00:00,12.0,USD,paid
pay_6261db953df4,cus_9aa0409fc469,2026-01-14 21:20:39.502474+00:00,12.0,USD,paid
pay_425986ef1831,cus_bd7fc0ffcb15,2025-11-18 21:20:39.502474+00:00,12.0,USD,paid
pay_8ca64e85ff71,cus_bd7fc0ffcb15,2025-12-17 21:20:39.502474+00:00,12.0,USD,paid
pay_bdccbcfed328,cus_bd7fc0ffcb15,2026-01-17 21:20:39.502474+00:00,12.0,USD,paid
pay_57e9a7dc2b87,cus_bd7fc0ffcb15,2026-02-15 21:20:39.502474+00:00,12.0,USD,paid
pay_5a5e40882cf0,cus_a018fee06cb9,2026-01-13 21:20:39.502474+00:00,15.0,USD,paid
pay_eb4a73d8a6df,cus_d24d69394507,2025-10-02 21:20:39.502474+00:00,12.0,USD,paid
pay_dfcf957e6ef0,cus_d24d69394507,2025-11-01 21:20:39.502474+00:00,12.0,USD,paid
pay_cd80eb2907bb,cus_d24d69394507,2025-11-30 21:20:39.502474+00:00,12.0,USD,paid
pay_78276ad423f9,cus_d24d69394507,2025-12-30 21:20:39.502474+00:00,12.0,USD,paid
pay_310d330747cd,cus_d24d69394507,2026-01-28 21:20:39.502474+00:00,12.0,USD,paid
pay_23c4acbf4fbd,cus_5542c2637d1c,2026-01-19 21:20:39.502474+00:00,45.0,USD,paid
pay_242e45a32db6,cus_90f04832bfd4,2025-12-16 21:20:39.502474+00:00,12.0,USD,paid
pay_a990bb82ab67,cus_90f04832bfd4,2026-01-13 21:20:39.502474+00:00,12.0,USD,paid
pay_7fc0eb43e7ce,cus_401058da57d0,2025-08-27 21:20:39.502474+00:00,15.0,USD,paid
pay_7a7920b0f66d,cus_401058da57d0,2025-09-28 21:20:39.502474+00:00,15.0,USD,paid
pay_11eabe95f4d6,cus_401058da57d0,2025-10-27 21:20:39.502474+00:00,15.0,USD,paid
pay_148e0b078dbf,cus_401058da57d0,2025-11-27 21:20:39.502474+00:00,15.0,USD,paid
pay_8525c6da0e5f,cus_401058da57d0,2025-12-25 21:20:39.502474+00:00,15.0,USD,paid
pay_4811b56d04eb,cus_ec6cce261306,2025-10-11 21:20:39.502474+00:00,12.0,USD,paid
pay_6d04e3a241ee,cus_ec6cce261306,2025-11-11 21:20:39.502474+00:00,12.0,USD,paid
pay_8d1d00d8658d,cus_ec6cce261306,2025-12-10 21:20:39.502474+00:00,12.0,USD,paid
pay_8ae83c10e5a7,cus_ec6cce261306,2026-01-10 21:20:39.502474+00:00,12.0,USD,paid
pay_2b2200f7aa4e,cus_c90ad3a95da5,2025-03-21 21:20:39.502474+00:00,12.0,USD,paid
pay_df1caa30b77b,cus_ad071512daf1,2025-08-29 21:20:39.502474+00:00,12.0,USD,paid
pay_812920327c86,cus_ad071512daf1,2025-09-29 21:20:39.502474+00:00,12.0,USD,paid
pay_9e6e12dae705,cus_ad071512daf1,2025-10-29 21:20:39.502474+00:00,12.0,USD,paid
pay_ef6f5b5390a5,cus_ad071512daf1,2025-11-27 21:20:39.502474+00:00,12.0,USD,paid
pay_09ff49101de1,cus_ad071512daf1,2025-12-28 21:20:39.502474+00:00,12.0,USD,paid
pay_392d4461e194,cus_d34c57e3e722,2026-01-07 21:20:39.502474+00:00,15.0,USD,paid
pay_d64db435bc67,cus_edc406a33d34,2025-06-01 21:20:39.502474+00:00,12.0,USD,paid
pay_d233a639b8c2,cus_edc406a33d34,2025-07-02 21:20:39.502474+00:00,12.0,USD,paid
pay_9bdda16439c0,cus_edc406a33d34,2025-08-02 21:20:39.502474+00:00,12.0,USD,paid
pay_082bc16fe7e3,cus_edc406a33d34,2025-09-01 21:20:39.502474+00:00,12.0,USD,paid
pay_7a080a16be86,cus_edc406a33d34,2025-09-29 21:20:39.502474+00:00,12.0,USD,paid
pay_98be2c9e9c68,cus_edc406a33d34,2025-10-31 21:20:39.502474+00:00,12.0,USD,paid
pay_94690e75fc97,cus_edc406a33d34,2025-11-30 21:20:39.502474+00:00,12.0,USD,paid
pay_25f230de7ff5,cus_edc406a33d34,2025-12-29 21:20:39.502474+00:00,12.0,USD,paid
pay_7e2f3fe9c56e,cus_c7b68ef7f2fd,2025-11-10 21:20:39.502474+00:00,15.0,USD,paid
pay_50219707dd19,cus_c7b68ef7f2fd,2025-12-09 21:20:39.502474+00:00,15.0,USD,paid
pay_097bcdee93e9,cus_c7b68ef7f2fd,2026-01-08 21:20:39.502474+00:00,15.0,USD,paid
pay_9872e64c075a,cus_5a4c5c6b6370,2025-11-22 21:20:39.502474+00:00,12.0,USD,paid
pay_ef2734b00df4,cus_5a4c5c6b6370,2025-12-24 21:20:39.502474+00:00,12.0,USD,paid
pay_728abc1d3b5a,cus_4b1bf9c17701,2025-09-29 21:20:39.502474+00:00,45.0,USD,paid
pay_1d071e829df9,cus_4b1bf9c17701,2025-10-31 21:20:39.502474+00:00,45.0,USD,paid
pay_66d131bf58d4,cus_4b1bf9c17701,2025-11-30 21:20:39.502474+00:00,45.0,USD,paid
pay_252cc879c274,cus_9be769665f01,2026-01-20 21:20:39.502474+00:00,60.0,USD,paid
pay_f4f1b2a7906e,cus_c0bc6ff4cb02,2025-09-14 21:20:39.502474+00:00,12.0,USD,paid
pay_d1e31c421813,cus_c0bc6ff4cb02,2025-10-15 21:20:39.502474+00:00,12.0,USD,paid
pay_716c238657dc,cus_c0bc6ff4cb02,2025-11-12 21:20:39.502474+00:00,12.0,USD,paid
pay_94861e40ac44,cus_c0bc6ff4cb02,2025-12-13 21:20:39.502474+00:00,12.0,USD,paid
pay_9fe503688754,cus_c0bc6ff4cb02,2026-01-12 21:20:39.502474+00:00,12.0,USD,paid
pay_5147d5a193f8,cus_e258ddde076c,2025-11-13 21:20:39.502474+00:00,12.0,USD,paid
pay_777f4eed390d,cus_e258ddde076c,2025-12-11 21:20:39.502474+00:00,12.0,USD,paid
pay_cc4f50168bad,cus_e258ddde076c,2026-01-12 21:20:39.502474+00:00,12.0,USD,paid
pay_d7403b84a645,cus_f500a4167b0d,2026-02-03 21:20:39.502474+00:00,20.0,USD,paid
pay_16db13aa477f,cus_bc203ea259f2,2026-02-12 21:20:39.502474+00:00,45.0,USD,paid
pay_c70022e855f2,cus_4f5b40fc9454,2025-11-30 21:20:39.502474+00:00,90.0,USD,paid
pay_3aa0febe49ae,cus_4f5b40fc9454,2025-12-29 21:20:39.502474+00:00,90.0,USD,paid
pay_62ca7471f631,cus_0011b13348a9,2025-12-08 21:20:39.502474+00:00,15.0,USD,paid
pay_3fa125b6fd3f,cus_0011b13348a9,2026-01-07 21:20:39.502474+00:00,15.0,USD,paid
pay_f0041d5337bf,cus_30c252e2c3f1,2024-11-22 21:20:39.502474+00:00,45.0,USD,paid
pay_c47061c9b2b7,cus_30c252e2c3f1,2024-12-23 21:20:39.502474+00:00,45.0,USD,paid
pay_5356bf5a0517,cus_30c252e2c3f1,2025-01-21 21:20:39.502474+00:00,45.0,USD,paid
pay_ec018534c046,cus_30c252e2c3f1,2025-02-20 21:20:39.502474+00:00,45.0,USD,paid
pay_bc78b4b750f3,cus_30c252e2c3f1,2025-03-21 21:20:39.502474+00:00,45.0,USD,paid
pay_9ab531a3413a,cus_30c252e2c3f1,2025-04-22 21:20:39.502474+00:00,45.0,USD,paid
pay_a3a3e5b9f1ad,cus_30c252e2c3f1,2025-05-22 21:20:39.502474+00:00,45.0,USD,paid
pay_2de155fe1517,cus_30c252e2c3f1,2025-06-20 21:20:39.502474+00:00,45.0,USD,paid
pay_504840dfe558,cus_30c252e2c3f1,2025-07-21 21:20:39.502474+00:00,45.0,USD,paid
pay_f121eb3e168e,cus_30c252e2c3f1,2025-08-19 21:20:39.502474+00:00,45.0,USD,paid
pay_8d62bdefa3a8,cus_30c252e2c3f1,2025-09-17 21:20:39.502474+00:00,45.0,USD,paid
pay_a089ec59266b,cus_30c252e2c3f1,2025-10-19 21:20:39.502474+00:00,45.0,USD,paid
pay_c2ef01987a59,cus_30c252e2c3f1,2025-11-17 21:20:39.502474+00:00,45.0,USD,paid
pay_8317a60b12d6,cus_30c252e2c3f1,2025-12-18 21:20:39.502474+00:00,45.0,USD,paid
pay_11354d6f8175,cus_30c252e2c3f1,2026-01-15 21:20:39.502474+00:00,45.0,USD,paid
pay_a5c744f76c71,cus_8e2e801607d0,2025-12-04 21:20:39.502474+00:00,15.0,USD,paid
pay_05bf3ff10ff1,cus_8e2e801607d0,2026-01-03 21:20:39.502474+00:00,15.0,USD,paid
pay_c5b2da42f02e,cus_df1632f4f69a,2025-03-22 21:20:39.502474+00:00,20.0,USD,paid
pay_61dc0da2a66c,cus_df1632f4f69a,2025-04-22 21:20:39.502474+00:00,20.0,USD,paid
pay_83d55fd4fe53,cus_df1632f4f69a,2025-05-22 21:20:39.502474+00:00,20.0,USD,paid
pay_8439e82c2bb0,cus_df1632f4f69a,2025-06-21 21:20:39.502474+00:00,20.0,USD,paid
pay_4c2c499ead68,cus_df1632f4f69a,2025-07-21 21:20:39.502474+00:00,20.0,USD,paid
pay_74bb74e9d9c4,cus_df1632f4f69a,2025-08-19 21:20:39.502474+00:00,20.0,USD,paid
pay_67598e7e32b5,cus_df1632f4f69a,2025-09-19 21:20:39.502474+00:00,20.0,USD,paid
pay_1aff9f20d3ad,cus_df1632f4f69a,2025-10-19 21:20:39.502474+00:00,20.0,USD,paid
pay_2945e16fe629,cus_df1632f4f69a,2025-11-16 21:20:39.502474+00:00,20.0,USD,paid
pay_469d7cd0c3c2,cus_df1632f4f69a,2025-12-16 21:20:39.502474+00:00,20.0,USD,paid
pay_80d405b54d8e,cus_df1632f4f69a,2026-01-16 21:20:39.502474+00:00,20.0,USD,paid
pay_ff7aab2f59f8,cus_d515bb3126ca,2025-09-30 21:20:39.502474+00:00,45.0,USD,paid
pay_68a13aab7586,cus_d515bb3126ca,2025-10-31 21:20:39.502474+00:00,45.0,USD,paid
pay_6595379eec88,cus_d515bb3126ca,2025-11-30 21:20:39.502474+00:00,45.0,USD,paid
pay_aa5a0909459b,cus_d515bb3126ca,2025-12-29 21:20:39.502474+00:00,45.0,USD,paid
pay_18fcafbd4117,cus_fb3d7dc6fad0,2025-10-09 21:20:39.502474+00:00,60.0,USD,paid
pay_346d2839b354,cus_fb3d7dc6fad0,2025-11-09 21:20:39.502474+00:00,60.0,USD,paid
pay_1250a7a22729,cus_fb3d7dc6fad0,2025-12-07 21:20:39.502474+00:00,60.0,USD,paid
pay_ddef724e1312,cus_fb3d7dc6fad0,2026-01-07 21:20:39.502474+00:00,60.0,USD,paid
pay_823756ccd569,cus_0c602a30cb83,2025-08-26 21:20:39.502474+00:00,45.0,USD,paid
pay_5ff62c29100c,cus_0c602a30cb83,2025-09-26 21:20:39.502474+00:00,45.0,USD,paid
pay_dbe09a56d91e,cus_0c602a30cb83,2025-10-25 21:20:39.502474+00:00,45.0,USD,paid
pay_5c7bfc9ad27b,cus_0c602a30cb83,2025-11-23 21:20:39.502474+00:00,45.0,USD,paid
pay_b58f12b4c069,cus_0c602a30cb83,2025-12-23 21:20:39.502474+00:00,45.0,USD,paid
pay_9083e7603155,cus_40c5b88e6e77,2025-12-05 21:20:39.502474+00:00,15.0,USD,paid
pay_2683f3e9abaf,cus_40c5b88e6e77,2026-01-06 21:20:39.502474+00:00,15.0,USD,paid
pay_ced00af58e23,cus_9c1709c10384,2026-01-02 21:20:39.502474+00:00,15.0,USD,paid
pay_1add57f4cbc3,cus_5ba5fbb8d8fb,2025-05-17 21:20:39.502474+00:00,15.0,USD,paid
pay_6c13d2f1744e,cus_5ba5fbb8d8fb,2025-06-16 21:20:39.502474+00:00,15.0,USD,paid
pay_5f6a1850dfe2,cus_5ba5fbb8d8fb,2025-07-17 21:20:39.502474+00:00,15.0,USD,paid
pay_767f474c6e2e,cus_9bc5190b7705,2025-02-24 21:20:39.502474+00:00,15.0,USD,paid
pay_acb3b1ba9cf3,cus_9bc5190b7705,2025-03-25 21:20:39.502474+00:00,15.0,USD,paid
pay_b0733c2cfb30,cus_9bc5190b7705,2025-04-25 21:20:39.502474+00:00,15.0,USD,paid
pay_5806aceeb8fe,cus_9bc5190b7705,2025-05-25 21:20:39.502474+00:00,15.0,USD,paid
pay_25d838f23187,cus_9bc5190b7705,2025-06-24 21:20:39.502474+00:00,15.0,USD,paid
pay_399cd58e3499,cus_9bc5190b7705,2025-07-23 21:20:39.502474+00:00,15.0,USD,paid
pay_4b3e8c683381,cus_9bc5190b7705,2025-08-22 21:20:39.502474+00:00,15.0,USD,paid
pay_f1e2b9be4f05,cus_9bc5190b7705,2025-09-21 21:20:39.502474+00:00,15.0,USD,paid
pay_3dd4d6788fc8,cus_9bc5190b7705,2025-10-21 21:20:39.502474+00:00,15.0,USD,paid
pay_6fb58e3d5381,cus_9bc5190b7705,2025-11-22 21:20:39.502474+00:00,15.0,USD,paid
pay_4fc430e5d221,cus_9bc5190b7705,2025-12-22 21:20:39.502474+00:00,15.0,USD,paid
pay_ecc696540563,cus_a5d24308c486,2025-11-04 21:20:39.502474+00:00,12.0,USD,paid
pay_843a233bcd8c,cus_a5d24308c486,2025-12-06 21:20:39.502474+00:00,12.0,USD,paid
pay_ea8e107c177c,cus_a5d24308c486,2026-01-03 21:20:39.502474+00:00,12.0,USD,paid
pay_b41e163d3be0,cus_f7814e36d05f,2025-12-25 21:20:39.502474+00:00,12.0,USD,paid
pay_77bd3de3db5d,cus_9bf43706ca84,2025-09-18 21:20:39.502474+00:00,45.0,USD,paid
pay_6b9f78df7f76,cus_9bf43706ca84,2025-10-17 21:20:39.502474+00:00,45.0,USD,paid
pay_62838d1c8e06,cus_9bf43706ca84,2025-11-15 21:20:39.502474+00:00,45.0,USD,paid
pay_ba49dcf7a816,cus_9bf43706ca84,2025-12-16 21:20:39.502474+00:00,45.0,USD,paid
pay_446f3f2a6837,cus_9bf43706ca84,2026-01-14 21:20:39.502474+00:00,45.0,USD,paid
pay_cad7123f3eb9,cus_cf30f13285d0,2025-07-21 21:20:39.502474+00:00,12.0,USD,paid
pay_c3185eb056f9,cus_cf30f13285d0,2025-08-20 21:20:39.502474+00:00,12.0,USD,paid
pay_410ff37b30b1,cus_cf30f13285d0,2025-09-19 21:20:39.502474+00:00,12.0,USD,paid
pay_2b8de086b1ed,cus_cf30f13285d0,2025-10-18 21:20:39.502474+00:00,12.0,USD,paid
pay_35cde52c6d7f,cus_cf30f13285d0,2025-11-18 21:20:39.502474+00:00,12.0,USD,paid
pay_f1382f917858,cus_cf30f13285d0,2025-12-19 21:20:39.502474+00:00,12.0,USD,paid
pay_575db45feb47,cus_cf30f13285d0,2026-01-17 21:20:39.502474+00:00,12.0,USD,paid
pay_817ebdb8855d,cus_10b7a625124c,2025-12-03 21:20:39.502474+00:00,15.0,USD,paid
pay_7e3a548f2670,cus_10b7a625124c,2026-01-01 21:20:39.502474+00:00,15.0,USD,paid
pay_9b6540efc884,cus_ebc91f05ca87,2025-10-07 21:20:39.502474+00:00,12.0,USD,paid
pay_c01a583d9022,cus_d66d096a989b,2025-12-30 21:20:39.502474+00:00,15.0,USD,paid
pay_3dacc1be6bbc,cus_b0668f365e9e,2025-12-10 21:20:39.502474+00:00,15.0,USD,paid
pay_430aa49c810b,cus_b0668f365e9e,2026-01-10 21:20:39.502474+00:00,15.0,USD,paid
pay_ffab2f4f6a2f,cus_b0668f365e9e,2026-02-07 21:20:39.502474+00:00,15.0,USD,paid
pay_783e4f5def39,cus_206ca327b4a1,2025-12-09 21:20:39.502474+00:00,12.0,USD,paid
pay_0cd74961dfd9,cus_206ca327b4a1,2026-01-09 21:20:39.502474+00:00,12.0,USD,paid
pay_8508c66c397f,cus_fbaf861d65ea,2025-07-21 21:20:39.502474+00:00,12.0,USD,paid
pay_64bab72439f5,cus_14f97122a9fd,2025-12-14 21:20:39.502474+00:00,15.0,USD,paid
pay_d8d1e1c530f1,cus_14f97122a9fd,2026-01-13 21:20:39.502474+00:00,15.0,USD,paid
pay_71e8581121ba,cus_bacbe1412c70,2026-02-12 21:20:39.502474+00:00,60.0,USD,paid
pay_9c734e8c0c35,cus_9698e9f49b78,2025-10-01 21:20:39.502474+00:00,15.0,USD,paid
pay_0172b66d65ad,cus_9698e9f49b78,2025-10-29 21:20:39.502474+00:00,15.0,USD,paid
pay_4d578328339a,cus_9698e9f49b78,2025-11-30 21:20:39.502474+00:00,15.0,USD,paid
pay_f8f621c8dac8,cus_9698e9f49b78,2025-12-28 21:20:39.502474+00:00,15.0,USD,paid
pay_cacac0aeb04e,cus_06bb65b0a31f,2026-01-19 21:20:39.502474+00:00,12.0,USD,paid
pay_5bc810ec3d67,cus_b5752e245752,2026-02-04 21:20:39.502474+00:00,20.0,USD,paid
pay_315b2473465a,cus_fe34fb62a67f,2025-10-18 21:20:39.502474+00:00,12.0,USD,paid
pay_bc438e58c60a,cus_fe34fb62a67f,2025-11-16 21:20:39.502474+00:00,12.0,USD,paid
pay_28af764727ca,cus_fe34fb62a67f,2025-12-15 21:20:39.502474+00:00,12.0,USD,paid
